文件名,time,rato
random131072_insertion,0,10.933228268971064
random131072_insertion,1,0.9416957117547191
random131072_insertion,2,0.6811081969965582
random131072_insertion,3,0.6403399742406649
random131072_insertion,4,0.6480142685793718
