26490
745
27616
29774
25874
25703
27620
25179
26903
29779
26056
28601
29230
28908
5271
24517
11831
11653
2544
3553
2841
28871
29985
5270
3346
10626
13115
10769
6818
4457
4452
1609
1074
29032
1204
5266
29817
29274
10
3927
13909
7233
22287
20498
31875
599
30054
18431
4455
3981
