20824
6672
15251
23654
5148
855
17836
9345
17835
6505
30855
17833
23501
31540
17829
1766
17826
14162
3563
8824
17822
17821
24655
17820
27449
30084
17816
17812
15404
11904
17804
25083
25881
32603
22798
12192
1419
32599
5155
17795
27170
25553
17783
25614
6661
12625
26742
32399
17781
23699
1987
30877
24616
21412
6431
3227
6674
31409
13288
2638
18485
31005
9577
20739
17746
12845
3529
10994
20917
24219
11433
13510
6689
17739
27201
29201
4458
5099
23132
21716
17730
18060
12667
17719
17715
17710
17708
8364
28238
20352
17702
17701
17700
1456
17698
17696
2732
44
31436
19041
17249
1099
17692
17686
17683
8258
3727
20609
20117
9387
17678
18125
17676
21375
17672
17767
14852
28922
17660
6731
31371
23802
19563
11679
17649
17647
3967
11170
17643
17638
4673
17636
17634
9035
18888
166
10065
1977
5841
17627
31444
17624
17621
5024
21984
20539
6770
17618
16825
6757
11647
17613
17611
22563
6804
25379
30552
17598
6789
17589
17584
2892
26643
6795
24021
18491
17578
3107
29772
17576
17575
17572
17554
17552
9359
17541
12057
17536
12569
17531
5229
19925
12930
3805
22564
9102
17530
30832
9566
17951
11778
17525
4390
17522
17519
17516
17510
2158
24744
2830
23293
17508
27002
17504
18360
7405
17503
19320
21921
18432
17499
17498
29121
25089
1205
17489
14087
19098
24363
17480
17478
6845
17475
10018
30389
16422
17464
17463
17458
19811
17455
17451
17450
7055
10636
17446
17440
17436
8053
4266
17435
24055
9773
17434
9296
17431
19044
7433
6872
17429
9995
2906
17428
17423
23082
7446
17417
17412
17407
17405
17404
22308
4805
17403
17402
17394
27672
17390
17387
17384
5493
17379
17375
17374
2274
10204
9926
21306
17360
17372
8045
27916
4649
7840
17370
3751
173
17369
22110
16831
9316
17368
27353
2891
31939
17367
13537
24324
13345
17366
19515
7813
10719
7274
11756
2418
17361
5573
21626
1186
12530
5610
17359
23341
1957
25487
12509
13777
3528
17353
1959
17352
11191
1725
19504
17309
17302
17291
14277
17290
16934
17288
14637
17278
17274
20169
18959
4202
22900
17251
4859
19676
17219
21055
25463
24085
17154
14941
22682
7916
17151
2305
17148
17142
17128
21979
17118
11456
160
19473
17011
7201
6814
17005
13536
19039
17003
16998
16992
22402
16986
16983
1331
16981
18880
21839
16784
15715
28635
16979
8014
16975
21529
16974
16971
22617
16968
5621
14677
16960
29864
6528
18577
12620
14671
16952
14670
16950
21799
16949
7244
14668
16948
25266
16945
17547
9722
25265
21010
25317
16895
18992
1181
23395
16887
7299
17612
28973
1161
16885
5819
28361
22239
19007
16884
9176
10267
30469
16877
8478
22529
31575
30796
237
5646
16873
4975
16856
11974
15040
6751
16853
18871
3763
16851
9625
16850
27327
16849
17119
24050
16848
25457
3994
16847
7719
16844
9788
3044
10300
23271
16837
26662
16829
16828
16823
433
16822
23630
16820
1252
16815
16814
24237
16811
16808
456
16806
20137
16801
27191
23159
16798
16791
13707
16779
32432
18167
28365
16776
22605
16752
16748
12022
18480
18217
16741
21094
16737
16732
6454
16725
16724
3591
14305
16717
13496
16713
16712
16711
21223
16703
20300
4525
16702
1751
16701
26080
21104
4682
16688
22882
4847
11616
18036
16683
16680
16671
13231
7448
16666
31013
8913
16663
30939
13358
16660
27823
16652
20260
17167
32449
16650
26400
16647
21059
16646
16645
16644
16642
16640
16638
12640
17206
16635
25002
5606
16630
17304
16629
16619
11757
31826
16617
16611
15822
16605
16603
16601
22983
16593
7818
16590
3436
6072
16586
3809
7844
24355
3586
16581
2133
1332
16580
16578
16576
16575
16573
16571
16570
31150
16564
14800
16561
16557
3968
7992
11353
16553
16552
16548
16546
16544
29301
24700
16540
17395
14588
16538
16537
19005
16521
24188
16951
16479
27083
16461
16436
16430
16339
13101
19268
25208
16321
21189
22855
22255
16263
10423
1206
16261
24533
23368
10731
19755
18218
16249
15261
6053
5795
17772
6315
24985
4231
5034
29494
24983
16243
10430
17689
24975
16709
6708
32153
15586
16241
18610
16237
3225
10434
16229
24500
32162
10443
14317
18600
10482
18864
16225
16224
16223
16579
9699
24955
26160
833
14424
10453
10353
29561
24118
16222
17158
5721
19100
13430
17115
10458
24941
16219
17723
20135
1408
4706
12553
14620
16215
17630
16208
16203
20173
19058
16195
25787
30029
17059
20139
16163
16153
16150
10125
16139
12956
16137
22101
5501
16126
16122
16121
16120
16356
1428
16107
16091
24063
14295
17347
7136
17339
16089
21066
27269
17338
13836
25243
10839
1945
16795
560
16315
27146
16691
9667
7399
7184
29105
17320
16319
17319
16074
23478
6376
18573
6549
31995
22242
6970
5848
16063
16062
4420
16060
5296
8904
22884
15125
25598
16057
16055
16054
